32,FEP
*
*------------------------------------------------------------------------------*
*  Creation Date/Time:  Sat Dec 25 15:00:00 2021
*------------------------------------------------------------------------------*
10,SCAN_DATA,3,5,7,14,34
*,record,Key,pRTU,pSCADA,SCADA_Key,IntParms,
,2907,"02009020",9,8924,"02826020",5019,
,2908,"02009021",9,8925,"02826021",5020,
,2909,"02009022",9,8926,"02826022",5021,
,2910,"02009023",9,8927,"02826023",5022,
,2911,"02009024",9,8928,"02826024",5023,
,2912,"02009025",9,8929,"02826025",5024,
,2913,"02009026",9,8930,"02826026",5025,
,2914,"02009027",9,8931,"02826027",5026,
,2915,"02009028",9,8932,"02826028",5027,
,2916,"02009029",9,8933,"02826029",5028,
,2917,"02009030",9,8934,"02826030",5029,
,2918,"02009031",9,8935,"02826031",5030,
,2919,"02009032",9,8936,"02826032",5031,
,2920,"02009033",9,8937,"02826033",5032,
,2921,"02009034",9,8938,"02826034",5033,
,2922,"03009001",9,12920,"03826001",10001,
,2923,"03009002",9,12921,"03826002",10002,
,2924,"03009003",9,12922,"03826003",10003,
,2925,"03009004",9,12923,"03826004",10004,
,2926,"03009005",9,12924,"03826005",10005,
,2927,"03009006",9,12925,"03826006",10006,
,2928,"03009007",9,12926,"03826007",10007,
,2929,"03009008",9,12927,"03826008",10008,
,2930,"03009009",9,12928,"03826009",10009,
,2931,"03009010",9,12929,"03826010",10010,
,2932,"03009011",9,12930,"03826011",10011,
,2933,"03009012",9,12931,"03826012",10012,
,2934,"03009013",9,12932,"03826013",10013,
,2935,"03009014",9,12933,"03826014",10014,
,2936,"03009015",9,12934,"03826015",10015,
,2937,"03009016",9,12935,"03826016",10016,
,2938,"03009017",9,12936,"03826017",10017,
,2939,"03009018",9,12937,"03826018",10018,
,2940,"03009019",9,12938,"03826019",10019,
,2941,"03009020",9,12939,"03826020",10020,
,2942,"03009021",9,12940,"03826021",10021,
,2943,"03009022",9,12941,"03826022",10022,
,2944,"03009023",9,12942,"03826023",10023,
,2945,"03009024",9,12943,"03826024",10024,
,2946,"03009025",9,12944,"03826025",10025,
,2947,"03009026",9,12945,"03826026",10026,
,2948,"03009027",9,12946,"03826027",10027,
,2949,"03009028",9,12947,"03826028",10028,
,2950,"03009029",9,12948,"03826029",10029,
,2951,"03009030",9,12949,"03826030",10030,
,2952,"03009031",9,12950,"03826031",10031,
,2953,"03009032",9,12951,"03826032",10032,
,2954,"03009033",9,12952,"03826033",10033,
,2955,"03009034",9,12953,"03826034",10034,
,2956,"03009035",9,12954,"03826035",10035,
,2957,"03009036",9,12955,"03826036",10036,
,2958,"03009037",9,12956,"03826037",10037,
,2959,"03009038",9,12957,"03826038",10038,
,2960,"03009039",9,12958,"03826039",10039,
,2961,"03009040",9,12959,"03826040",10040,
,2962,"03009041",9,12960,"03826041",10041,
,2963,"03009042",9,12961,"03826042",10042,
,2964,"03009043",9,12962,"03826043",10043,
,2965,"03009044",9,12963,"03826044",10044,
,2966,"03009045",9,12964,"03826045",10045,
,2967,"03009046",9,12965,"03826046",10046,
,2968,"03009047",9,12966,"03826047",10047,
,2969,"03009048",9,12967,"03826048",10048,
,2970,"03009049",9,12968,"03826049",10049,
,2971,"03009050",9,12969,"03826050",10050,
,2972,"03009051",9,12970,"03826051",10051,
,2973,"03009052",9,12971,"03826052",10052,
,2974,"03009053",9,12972,"03826053",10053,
,2975,"03009054",9,12973,"03826054",10054,
,2976,"03009055",9,12974,"03826055",10055,
,2977,"03009056",9,12975,"03826056",10056,
,2978,"03009057",9,12976,"03826057",10057,
,2979,"03009058",9,12977,"03826058",10058,
,2980,"03009059",9,12978,"03826059",10059,
,2981,"03009060",9,12979,"03826060",10060,
,2982,"03009061",9,12980,"03826061",10061,
,2983,"03009062",9,12981,"03826062",10062,
,2984,"03009063",9,12982,"03826063",10063,
,2985,"03009064",9,12983,"03826064",10064,
,2986,"03009065",9,12984,"03826065",10065,
,2987,"03009066",9,12985,"03826066",10066,
,2988,"03009067",9,12986,"03826067",10067,
,2989,"03009068",9,12987,"03826068",10068,
,2990,"03009069",9,12988,"03826069",10069,
,2991,"03009070",9,12989,"03826070",10070,
,2992,"03009071",9,12990,"03826071",10071,
,2993,"03009072",9,12991,"03826072",10072,
,2994,"03009073",9,12992,"03826073",10073,
,2995,"03009074",9,12993,"03826074",10074,
,2996,"03009075",9,12994,"03826075",10075,
,2997,"03009076",9,12995,"03826076",10076,
,2998,"03009077",9,12996,"03826077",10077,
,2999,"03009078",9,12997,"03826078",10078,
,3000,"03009079",9,12998,"03826079",10079,
,3001,"03009080",9,12999,"03826080",10080,
,3002,"03009081",9,13000,"03826081",10081,
,3003,"01010001",10,8939,"01827001",3000,
,3004,"01010002",10,8940,"01827002",3001,
,3005,"01010003",10,8941,"01827003",3002,
,3006,"01010004",10,8942,"01827004",3003,
,3007,"01010005",10,8943,"01827005",3004,
,3008,"01010006",10,8944,"01827006",3005,
,3009,"01010007",10,8945,"01827007",3006,
,3010,"01010008",10,8946,"01827008",3007,
,3011,"01010009",10,8947,"01827009",3008,
,3012,"01010010",10,8948,"01827010",3009,
,3013,"01010011",10,8949,"01827011",3010,
,3014,"01010012",10,8950,"01827012",3011,
,3015,"01010013",10,8951,"01827013",3012,
,3016,"01010014",10,8952,"01827014",3013,
,3017,"01010015",10,8953,"01827015",3014,
,3018,"01010016",10,8954,"01827016",3015,
,3019,"01010017",10,8955,"01827017",3016,
,3020,"02010001",10,8956,"02827001",5000,
,3021,"02010002",10,8957,"02827002",5001,
,3022,"02010003",10,8958,"02827003",5002,
,3023,"02010004",10,8959,"02827004",5003,
,3024,"02010005",10,8960,"02827005",5004,
,3025,"02010006",10,8961,"02827006",5005,
,3026,"02010007",10,8962,"02827007",5006,
,3027,"02010008",10,8963,"02827008",5007,
,3028,"02010009",10,8964,"02827009",5008,
,3029,"02010010",10,8965,"02827010",5009,
,3030,"02010011",10,8966,"02827011",5010,
,3031,"02010012",10,8967,"02827012",5011,
,3032,"02010013",10,8968,"02827013",5012,
,3033,"02010014",10,8969,"02827014",5013,
,3034,"02010015",10,8970,"02827015",5014,
,3035,"02010016",10,8971,"02827016",5015,
,3036,"02010017",10,8972,"02827017",5016,
,3037,"02010018",10,8973,"02827018",5017,
,3038,"02010019",10,8974,"02827019",5018,
,3039,"02010020",10,8975,"02827020",5019,
,3040,"02010021",10,8976,"02827021",5020,
,3041,"02010022",10,8977,"02827022",5021,
,3042,"02010023",10,8978,"02827023",5022,
,3043,"02010024",10,8979,"02827024",5023,
,3044,"02010025",10,8980,"02827025",5024,
,3045,"02010026",10,8981,"02827026",5025,
,3046,"02010027",10,8982,"02827027",5026,
,3047,"02010028",10,8983,"02827028",5027,
,3048,"02010029",10,8984,"02827029",5028,
,3049,"02010030",10,8985,"02827030",5029,
,3050,"02010031",10,8986,"02827031",5030,
,3051,"02010032",10,8987,"02827032",5031,
,3052,"02010033",10,8988,"02827033",5032,
,3053,"02010034",10,8989,"02827034",5033,
,3054,"02010035",10,8990,"02827035",5034,
,3055,"02010036",10,8991,"02827036",5035,
,3056,"02010037",10,8992,"02827037",5036,
,3057,"02010038",10,8993,"02827038",5037,
,3058,"02010039",10,8994,"02827039",5038,
,3059,"02010040",10,8995,"02827040",5039,
,3060,"02010041",10,8996,"02827041",5040,
,3061,"02010042",10,8997,"02827042",5041,
,3062,"02010043",10,8998,"02827043",5042,
,3063,"02010044",10,8999,"02827044",5043,
,3064,"02010045",10,9000,"02827045",5044,
,3065,"02010046",10,9001,"02827046",5045,
,3066,"02010047",10,9002,"02827047",5046,
,3067,"03010001",10,13001,"03827001",10001,
,3068,"03010002",10,13002,"03827002",10002,
,3069,"03010003",10,13003,"03827003",10003,
,3070,"03010004",10,13004,"03827004",10004,
,3071,"03010005",10,13005,"03827005",10005,
,3072,"03010006",10,13006,"03827006",10006,
,3073,"03010007",10,13007,"03827007",10007,
,3074,"03010008",10,13008,"03827008",10008,
,3075,"03010009",10,13009,"03827009",10009,
,3076,"03010010",10,13010,"03827010",10010,
,3077,"03010011",10,13011,"03827011",10011,
,3078,"03010012",10,13012,"03827012",10012,
,3079,"03010013",10,13013,"03827013",10013,
,3080,"03010014",10,13014,"03827014",10014,
,3081,"03010015",10,13015,"03827015",10015,
,3082,"03010016",10,13016,"03827016",10016,
,3083,"03010017",10,13017,"03827017",10017,
,3084,"03010018",10,13018,"03827018",10018,
,3085,"03010019",10,13019,"03827019",10019,
,3086,"03010020",10,13020,"03827020",10020,
,3087,"03010021",10,13021,"03827021",10021,
,3088,"03010022",10,13022,"03827022",10022,
,3089,"03010023",10,13023,"03827023",10023,
,3090,"03010024",10,13024,"03827024",10024,
,3091,"03010025",10,13025,"03827025",10025,
,3092,"03010026",10,13026,"03827026",10026,
,3093,"03010027",10,13027,"03827027",10027,
,3094,"03010028",10,13028,"03827028",10028,
,3095,"03010029",10,13029,"03827029",10029,
,3096,"03010030",10,13030,"03827030",10030,
,3097,"03010031",10,13031,"03827031",10031,
,3098,"03010032",10,13032,"03827032",10032,
,3099,"03010033",10,13033,"03827033",10033,
,3100,"03010034",10,13034,"03827034",10034,
,3101,"03010035",10,13035,"03827035",10035,
,3102,"03010036",10,13036,"03827036",10036,
,3103,"03010037",10,13037,"03827037",10037,
,3104,"03010038",10,13038,"03827038",10038,
,3105,"03010039",10,13039,"03827039",10039,
,3106,"03010040",10,13040,"03827040",10040,
,3107,"03010041",10,13041,"03827041",10041,
,3108,"03010042",10,13042,"03827042",10042,
,3109,"03010043",10,13043,"03827043",10043,
,3110,"03010044",10,13044,"03827044",10044,
,3111,"03010045",10,13045,"03827045",10045,
,3112,"03010046",10,13046,"03827046",10046,
,3113,"03010047",10,13047,"03827047",10047,
,3114,"03010048",10,13048,"03827048",10048,
,3115,"03010049",10,13049,"03827049",10049,
,3116,"03010050",10,13050,"03827050",10050,
,3117,"03010051",10,13051,"03827051",10051,
,3118,"03010052",10,13052,"03827052",10052,
,3119,"03010053",10,13053,"03827053",10053,
,3120,"03010054",10,13054,"03827054",10054,
,3121,"03010055",10,13055,"03827055",10055,
,3122,"03010056",10,13056,"03827056",10056,
,3123,"03010057",10,13057,"03827057",10057,
,3124,"03010058",10,13058,"03827058",10058,
,3125,"03010059",10,13059,"03827059",10059,
,3126,"03010060",10,13060,"03827060",10060,
,3127,"03010061",10,13061,"03827061",10061,
,3128,"03010062",10,13062,"03827062",10062,
,3129,"03010063",10,13063,"03827063",10063,
,3130,"03010064",10,13064,"03827064",10064,
,3131,"03010065",10,13065,"03827065",10065,
,3132,"03010066",10,13066,"03827066",10066,
,3133,"03010067",10,13067,"03827067",10067,
,3134,"03010068",10,13068,"03827068",10068,
,3135,"03010069",10,13069,"03827069",10069,
,3136,"03010070",10,13070,"03827070",10070,
,3137,"03010071",10,13071,"03827071",10071,
,3138,"03010072",10,13072,"03827072",10072,
,3139,"03010073",10,13073,"03827073",10073,
,3140,"03010074",10,13074,"03827074",10074,
,3141,"03010075",10,13075,"03827075",10075,
,3142,"03010076",10,13076,"03827076",10076,
,3143,"03010077",10,13077,"03827077",10077,
,3144,"03010078",10,13078,"03827078",10078,
,3145,"03010079",10,13079,"03827079",10079,
,3146,"03010080",10,13080,"03827080",10080,
,3147,"03010081",10,13081,"03827081",10081,
,3148,"03010082",10,13082,"03827082",10082,
,3149,"03010083",10,13083,"03827083",10083,
,3150,"03010084",10,13084,"03827084",10084,
,3151,"03010085",10,13085,"03827085",10085,
,3152,"03010086",10,13086,"03827086",10086,
,3153,"03010087",10,13087,"03827087",10087,
,3154,"03010088",10,13088,"03827088",10088,
,3155,"03010089",10,13089,"03827089",10089,
,3156,"03010090",10,13090,"03827090",10090,
,3157,"03010091",10,13091,"03827091",10091,
,3158,"03010092",10,13092,"03827092",10092,
,3159,"03010093",10,13093,"03827093",10093,
,3160,"03010094",10,13094,"03827094",10094,
,3161,"03010095",10,13095,"03827095",10095,
,3162,"03010096",10,13096,"03827096",10096,
,3163,"03010097",10,13097,"03827097",10097,
,3164,"03010098",10,13098,"03827098",10098,
,3165,"03010099",10,13099,"03827099",10099,
,3166,"03010100",10,13100,"03827100",10100,
,3167,"03010101",10,13101,"03827101",10101,
,3168,"03010102",10,13102,"03827102",10102,
,3169,"03010103",10,13103,"03827103",10103,
,3170,"03010104",10,13104,"03827104",10104,
,3171,"03010105",10,13105,"03827105",10105,
,3172,"03010106",10,13106,"03827106",10106,
,3173,"03010107",10,13107,"03827107",10107,
,3174,"03010108",10,13108,"03827108",10108,
,3175,"03010109",10,13109,"03827109",10109,
,3176,"03010110",10,13110,"03827110",10110,
,3177,"03010111",10,13111,"03827111",10111,
,3178,"03010112",10,13112,"03827112",10112,
,3179,"03010113",10,13113,"03827113",10113,
,3180,"01011001",11,9003,"01828001",3000,
,3181,"01011002",11,9004,"01828002",3001,
,3182,"01011003",11,9005,"01828003",3002,
,3183,"01011004",11,9006,"01828004",3003,
,3184,"01011005",11,9007,"01828005",3004,
,3185,"01011006",11,9008,"01828006",3005,
,3186,"01011007",11,9009,"01828007",3006,
,3187,"01011008",11,9010,"01828008",3007,
,3188,"01011009",11,9011,"01828009",3008,
,3189,"01011010",11,9012,"01828010",3009,
,3190,"01011011",11,9013,"01828011",3010,
,3191,"01011012",11,9014,"01828012",3011,
,3192,"01011013",11,9015,"01828013",3012,
,3193,"01011014",11,9016,"01828014",3013,
,3194,"01011015",11,9017,"01828015",3014,
,3195,"01011016",11,9018,"01828016",3015,
,3196,"01011017",11,9019,"01828017",3016,
,3197,"01011018",11,9020,"01828018",3017,
,3198,"01011019",11,9021,"01828019",3018,
,3199,"01011020",11,9022,"01828020",3019,
,3200,"01011021",11,9023,"01828021",3020,
,3201,"01011022",11,9024,"01828022",3021,
,3202,"01011023",11,9025,"01828023",3022,
,3203,"01011024",11,9026,"01828024",3023,
,3204,"01011025",11,9027,"01828025",3024,
,3205,"01011026",11,9028,"01828026",3025,
,3206,"01011027",11,9029,"01828027",3026,
,3207,"01011028",11,9030,"01828028",3027,
,3208,"01011029",11,9031,"01828029",3028,
,3209,"01011030",11,9032,"01828030",3029,
,3210,"01011031",11,9033,"01828031",3030,
,3211,"01011032",11,9034,"01828032",3031,
,3212,"01011033",11,9035,"01828033",3032,
,3213,"01011034",11,9036,"01828034",3033,
,3214,"01011035",11,9037,"01828035",3034,
,3215,"01011036",11,9038,"01828036",3035,
,3216,"01011037",11,9039,"01828037",3036,
,3217,"01011038",11,9040,"01828038",3037,
,3218,"01011039",11,9041,"01828039",3038,
,3219,"01011040",11,9042,"01828040",3039,
,3220,"01011041",11,9043,"01828041",3040,
,3221,"01011042",11,9044,"01828042",3041,
,3222,"01011043",11,9045,"01828043",3042,
,3223,"01011044",11,9046,"01828044",3043,
,3224,"01011045",11,9047,"01828045",3044,
,3225,"01011046",11,9048,"01828046",3045,
,3226,"01011047",11,9049,"01828047",3046,
,3227,"01011048",11,9050,"01828048",3047,
,3228,"01011049",11,9051,"01828049",3048,
,3229,"01011050",11,9052,"01828050",3049,
,3230,"01011051",11,9053,"01828051",3050,
,3231,"01011052",11,9054,"01828052",3051,
,3232,"01011053",11,9055,"01828053",3052,
,3233,"01011054",11,9056,"01828054",3053,
,3234,"01011055",11,9057,"01828055",3054,
,3235,"01011056",11,9058,"01828056",3055,
,3236,"01011057",11,9059,"01828057",3056,
,3237,"01011058",11,9060,"01828058",3057,
,3238,"01011059",11,9061,"01828059",3058,
,3239,"01011060",11,9062,"01828060",3059,
,3240,"01011061",11,9063,"01828061",3060,
,3241,"01011062",11,9064,"01828062",3061,
,3242,"01011063",11,9065,"01828063",3062,
,3243,"01011064",11,9066,"01828064",3063,
,3244,"01011065",11,9067,"01828065",3064,
,3245,"01011066",11,9068,"01828066",3065,
,3246,"01011067",11,9069,"01828067",3066,
,3247,"01011068",11,9070,"01828068",3067,
,3248,"01011069",11,9071,"01828069",3068,
,3249,"01011070",11,9072,"01828070",3069,
,3250,"01011071",11,9073,"01828071",3070,
,3251,"01011072",11,9074,"01828072",3071,
,3252,"01011073",11,9075,"01828073",3072,
,3253,"01011074",11,9076,"01828074",3073,
,3254,"01011075",11,9077,"01828075",3074,
,3255,"01011076",11,9078,"01828076",3075,
,3256,"01011077",11,9079,"01828077",3076,
,3257,"01011078",11,9080,"01828078",3077,
,3258,"01011079",11,9081,"01828079",3078,
,3259,"01011080",11,9082,"01828080",3079,
,3260,"01011081",11,9083,"01828081",3080,
,3261,"01011082",11,9084,"01828082",3081,
,3262,"01011083",11,9085,"01828083",3082,
,3263,"01011084",11,9086,"01828084",3083,
,3264,"01011085",11,9087,"01828085",3084,
,3265,"01011086",11,9088,"01828086",3085,
,3266,"01011087",11,9089,"01828087",3086,
,3267,"01011088",11,9090,"01828088",3087,
,3268,"01011089",11,9091,"01828089",3088,
,3269,"01011090",11,9092,"01828090",3089,
,3270,"01011091",11,9093,"01828091",3090,
,3271,"01011092",11,9094,"01828092",3091,
,3272,"01011093",11,9095,"01828093",3092,
,3273,"01011094",11,9096,"01828094",3093,
,3274,"01011095",11,9097,"01828095",3094,
,3275,"01011096",11,9098,"01828096",3095,
,3276,"01011097",11,9099,"01828097",3096,
,3277,"01011098",11,9100,"01828098",3097,
,3278,"01011099",11,9101,"01828099",3098,
,3279,"01011100",11,9102,"01828100",3099,
,3280,"01011101",11,9103,"01828101",3100,
,3281,"01011102",11,9104,"01828102",3101,
,3282,"01011103",11,9105,"01828103",3102,
,3283,"01011104",11,9106,"01828104",3103,
,3284,"01011105",11,9107,"01828105",3104,
,3285,"01011106",11,9108,"01828106",3105,
,3286,"01011107",11,9109,"01828107",3106,
,3287,"01011108",11,9110,"01828108",3107,
,3288,"01011109",11,9111,"01828109",3108,
,3289,"01011110",11,9112,"01828110",3109,
,3290,"01011111",11,9113,"01828111",3110,
,3291,"01011112",11,9114,"01828112",3111,
,3292,"01011113",11,9115,"01828113",3112,
,3293,"01011114",11,9116,"01828114",3113,
,3294,"01011115",11,9117,"01828115",3114,
,3295,"01011116",11,9118,"01828116",3115,
,3296,"01011117",11,9119,"01828117",3116,
,3297,"01011118",11,9120,"01828118",3117,
,3298,"01011119",11,9121,"01828119",3118,
,3299,"01011120",11,9122,"01828120",3119,
,3300,"01011121",11,9123,"01828121",3120,
,3301,"01011122",11,9124,"01828122",3121,
,3302,"01011123",11,9125,"01828123",3122,
,3303,"01011124",11,9126,"01828124",3123,
,3304,"01011125",11,9127,"01828125",3124,
,3305,"01011126",11,9128,"01828126",3125,
,3306,"01011127",11,9129,"01828127",3126,
,3307,"01011128",11,9130,"01828128",3127,
,3308,"01011129",11,9131,"01828129",3128,
,3309,"01011130",11,9132,"01828130",3129,
,3310,"01011131",11,9133,"01828131",3130,
,3311,"01011132",11,9134,"01828132",3131,
,3312,"01011133",11,9135,"01828133",3132,
,3313,"01011134",11,9136,"01828134",3133,
,3314,"01011135",11,9137,"01828135",3134,
,3315,"01011136",11,9138,"01828136",3135,
,3316,"01011137",11,9139,"01828137",3136,
,3317,"01011138",11,9140,"01828138",3137,
,3318,"01011139",11,9141,"01828139",3138,
,3319,"01011140",11,9142,"01828140",3139,
,3320,"01011141",11,9143,"01828141",3140,
,3321,"01011142",11,9144,"01828142",3141,
,3322,"01011143",11,9145,"01828143",3142,
,3323,"01011144",11,9146,"01828144",3143,
,3324,"01011145",11,9147,"01828145",3144,
,3325,"01011146",11,9148,"01828146",3145,
,3326,"01011147",11,9149,"01828147",3146,
,3327,"01011148",11,9150,"01828148",3147,
,3328,"01011149",11,9151,"01828149",3148,
,3329,"01011150",11,9152,"01828150",3149,
,3330,"01011151",11,9153,"01828151",3150,
,3331,"01011152",11,9154,"01828152",3151,
,3332,"01011153",11,9155,"01828153",3152,
,3333,"01011154",11,9156,"01828154",3153,
,3334,"01011155",11,9157,"01828155",3154,
,3335,"01011156",11,9158,"01828156",3155,
,3336,"01011157",11,9159,"01828157",3156,
,3337,"01011158",11,9160,"01828158",3157,
,3338,"01011159",11,9161,"01828159",3158,
,3339,"01011160",11,9162,"01828160",3159,
,3340,"01011161",11,9163,"01828161",3160,
,3341,"01011162",11,9164,"01828162",3161,
,3342,"01011163",11,9165,"01828163",3162,
,3343,"01011164",11,9166,"01828164",3163,
,3344,"01011165",11,9167,"01828165",3164,
,3345,"01011166",11,9168,"01828166",3165,
,3346,"01011167",11,9169,"01828167",3166,
,3347,"01011168",11,9170,"01828168",3167,
,3348,"01011169",11,9171,"01828169",3168,
,3349,"01011170",11,9172,"01828170",3169,
,3350,"01011171",11,9173,"01828171",3170,
,3351,"01011172",11,9174,"01828172",3171,
,3352,"01011173",11,9175,"01828173",3172,
,3353,"01011174",11,9176,"01828174",3173,
,3354,"01011175",11,9177,"01828175",3174,
,3355,"01011176",11,9178,"01828176",3175,
,3356,"01011177",11,9179,"01828177",3176,
,3357,"01011178",11,9180,"01828178",3177,
,3358,"01011179",11,9181,"01828179",3178,
,3359,"01011180",11,9182,"01828180",3179,
,3360,"01011181",11,9183,"01828181",3180,
,3361,"01011182",11,9184,"01828182",3181,
,3362,"01011183",11,9185,"01828183",3182,
,3363,"01011184",11,9186,"01828184",3183,
,3364,"01011185",11,9187,"01828185",3184,
,3365,"01011186",11,9188,"01828186",3185,
,3366,"01011187",11,9189,"01828187",3186,
,3367,"01011188",11,9190,"01828188",3187,
,3368,"01011189",11,9191,"01828189",3188,
,3369,"01011190",11,9192,"01828190",3189,
,3370,"01011191",11,9193,"01828191",3190,
,3371,"01011192",11,9194,"01828192",3191,
,3372,"01011193",11,9195,"01828193",3192,
,3373,"01011194",11,9196,"01828194",3193,
,3374,"01011195",11,9197,"01828195",3194,
,3375,"01011196",11,9198,"01828196",3195,
,3376,"01011197",11,9199,"01828197",3196,
,3377,"01011198",11,9200,"01828198",3197,
,3378,"01011199",11,9201,"01828199",3198,
,3379,"01011200",11,9202,"01828200",3199,
,3380,"01011201",11,9203,"01828201",3200,
,3381,"01011202",11,9204,"01828202",3201,
,3382,"01011203",11,9205,"01828203",3202,
,3383,"01011204",11,9206,"01828204",3203,
,3384,"01011205",11,9207,"01828205",3204,
,3385,"01011206",11,9208,"01828206",3205,
,3386,"01011207",11,9209,"01828207",3206,
,3387,"01011208",11,9210,"01828208",3207,
,3388,"01011209",11,9211,"01828209",3208,
,3389,"01011210",11,9212,"01828210",3209,
,3390,"01011211",11,9213,"01828211",3210,
,3391,"01011212",11,9214,"01828212",3211,
,3392,"01011213",11,9215,"01828213",3212,
,3393,"01011214",11,9216,"01828214",3213,
,3394,"01011215",11,9217,"01828215",3214,
,3395,"01011216",11,9218,"01828216",3215,
,3396,"01011217",11,9219,"01828217",3216,
,3397,"01011218",11,9220,"01828218",3217,
,3398,"01011219",11,9221,"01828219",3218,
,3399,"01011220",11,9222,"01828220",3219,
,3400,"01011221",11,9223,"01828221",3220,
,3401,"01011222",11,9224,"01828222",3221,
,3402,"01011223",11,9225,"01828223",3222,
,3403,"01011224",11,9226,"01828224",3223,
,3404,"01011225",11,9227,"01828225",3224,
,3405,"01011226",11,9228,"01828226",3225,
,3406,"01011227",11,9229,"01828227",3226,
,3407,"01011228",11,9230,"01828228",3227,
,3408,"01011229",11,9231,"01828229",3228,
,3409,"01011230",11,9232,"01828230",3229,
,3410,"01011231",11,9233,"01828231",3230,
,3411,"01011232",11,9234,"01828232",3231,
,3412,"01011233",11,9235,"01828233",3232,
,3413,"01011234",11,9236,"01828234",3233,
,3414,"01011235",11,9237,"01828235",3234,
,3415,"01011236",11,9238,"01828236",3235,
,3416,"01011237",11,9239,"01828237",3236,
,3417,"01011238",11,9240,"01828238",3237,
,3418,"01011239",11,9241,"01828239",3238,
,3419,"01011240",11,9242,"01828240",3239,
,3420,"01011241",11,9243,"01828241",3240,
,3421,"01011242",11,9244,"01828242",3241,
,3422,"01011243",11,9245,"01828243",3242,
,3423,"01011244",11,9246,"01828244",3243,
,3424,"01011245",11,9247,"01828245",3244,
,3425,"01011246",11,9248,"01828246",3245,
,3426,"01011247",11,9249,"01828247",3246,
,3427,"01011248",11,9250,"01828248",3247,
,3428,"01011249",11,9251,"01828249",3248,
,3429,"01011250",11,9252,"01828250",3249,
,3430,"01011251",11,9253,"01828251",3250,
,3431,"01011252",11,9254,"01828252",3251,
,3432,"01011253",11,9255,"01828253",3252,
,3433,"01011254",11,9256,"01828254",3253,
,3434,"01011255",11,9257,"01828255",3254,
,3435,"01011256",11,9258,"01828256",3255,
,3436,"01011257",11,9259,"01828257",3256,
,3437,"01011258",11,9260,"01828258",3257,
,3438,"01011259",11,9261,"01828259",3258,
,3439,"01011260",11,9262,"01828260",3259,
,3440,"01011261",11,9263,"01828261",3260,
,3441,"01011262",11,9264,"01828262",3261,
,3442,"01011263",11,9265,"01828263",3262,
,3443,"01011264",11,9266,"01828264",3263,
,3444,"01011265",11,9267,"01828265",3264,
,3445,"01011266",11,9268,"01828266",3265,
,3446,"01011267",11,9269,"01828267",3266,
,3447,"01011268",11,9270,"01828268",3267,
,3448,"01011269",11,9271,"01828269",3268,
,3449,"01011270",11,9272,"01828270",3269,
,3450,"01011271",11,9273,"01828271",3270,
,3451,"01011272",11,9274,"01828272",3271,
,3452,"01011273",11,9275,"01828273",3272,
,3453,"01011274",11,9276,"01828274",3273,
,3454,"01011275",11,9277,"01828275",3274,
,3455,"01011276",11,9278,"01828276",3275,
,3456,"01011277",11,9279,"01828277",3276,
,3457,"01011278",11,9280,"01828278",3277,
,3458,"01011279",11,9281,"01828279",3278,
,3459,"01011280",11,9282,"01828280",3279,
,3460,"01011281",11,9283,"01828281",3280,
,3461,"01011282",11,9284,"01828282",3281,
,3462,"01011283",11,9285,"01828283",3282,
,3463,"01011284",11,9286,"01828284",3283,
,3464,"01011285",11,9287,"01828285",3284,
,3465,"01011286",11,9288,"01828286",3285,
,3466,"01011287",11,9289,"01828287",3286,
,3467,"01011288",11,9290,"01828288",3287,
,3468,"01011289",11,9291,"01828289",3288,
,3469,"01011290",11,9292,"01828290",3289,
,3470,"01011291",11,9293,"01828291",3290,
,3471,"01011292",11,9294,"01828292",3291,
,3472,"01011293",11,9295,"01828293",3292,
,3473,"01011294",11,9296,"01828294",3293,
,3474,"01011295",11,9297,"01828295",3294,
,3475,"01011296",11,9298,"01828296",3295,
,3476,"01011297",11,9299,"01828297",3296,
,3477,"01011298",11,9300,"01828298",3297,
,3478,"01011299",11,9301,"01828299",3298,
,3479,"01011300",11,9302,"01828300",3299,
,3480,"01011301",11,9303,"01828301",3300,
,3481,"01011302",11,9304,"01828302",3301,
,3482,"01011303",11,9305,"01828303",3302,
,3483,"01011304",11,9306,"01828304",3303,
,3484,"01011305",11,9307,"01828305",3304,
,3485,"01011306",11,9308,"01828306",3305,
,3486,"01011307",11,9309,"01828307",3306,
,3487,"01011308",11,9310,"01828308",3307,
,3488,"01011309",11,9311,"01828309",3308,
,3489,"02011001",11,9312,"02828001",5000,
,3490,"02011002",11,9313,"02828002",5001,
,3491,"02011003",11,9314,"02828003",5002,
,3492,"02011004",11,9315,"02828004",5003,
,3493,"02011005",11,9316,"02828005",5004,
,3494,"02011006",11,9317,"02828006",5005,
,3495,"02011007",11,9318,"02828007",5006,
,3496,"02011008",11,9319,"02828008",5007,
,3497,"02011009",11,9320,"02828009",5008,
,3498,"02011010",11,9321,"02828010",5009,
,3499,"02011011",11,9322,"02828011",5010,
,3500,"02011012",11,9323,"02828012",5011,
,3501,"02011013",11,9324,"02828013",5012,
,3502,"02011014",11,9325,"02828014",5013,
,3503,"02011015",11,9326,"02828015",5014,
,3504,"02011016",11,9327,"02828016",5015,
,3505,"02011017",11,9328,"02828017",5016,
,3506,"02011018",11,9329,"02828018",5017,
,3507,"02011019",11,9330,"02828019",5018,
,3508,"02011020",11,9331,"02828020",5019,
,3509,"02011021",11,9332,"02828021",5020,
